P-space_diagrams,
mode,geometric
logical-order,0
types,"trial_line,outcome_segment,probability_segment,real,label"
tokens,"$trial_line,$outcome_segment,$probability_segment"
patterns,"$overlap,$empty_segment"
grammar_imports,"base_10_real_numerals, latin_alphabet"
grammatical_complexity,type-3
rigorous,TRUE
facts,"$scale_independence_of_ratio,$length_additivity,$non_negative_length"
fact_imports,NONE
tactics,"draw_trial_line,draw_outcome_segment,draw_and,draw_or,draw_conditional,measure_length,compare_lengths"
inferential_complexity,1
standard_accessibility_manipulations,""
accessible_fact,FALSE
accessible_tactics,TRUE
accessible_grammatical_constructors,TRUE
physical_dimension_use,"X:{grammatical;dense;metric;topological}, Y:{grammatical;inferential}, colour:{}"
mean_branching_factor,4
pr_distinct_state_change,1
pr_valid_state_change,1
mean_solution_depth,na
