euler,
sentential,FALSE
logical-order,0
quantifiers,NONE
types,"diagram,contour,zone,label"
tokens,$contour
relations,"$shading,same_zone"
operators,NONE
grammar-imports,latin-alphabet
parse-generate-structures,planar-to-tree
parse-generate-mapping,many-to-many
limit-construction-size,FALSE
grammatical-complexity,type-3
rigorous,TRUE
type-sorts,"categorical,continuous"
knowledge-manipulation-system,FALSE
facts,""
fact-imports,NONE
tactics,"add_contour,remove_contour,add_shaded_zone,remove_shaded_zone,remove_shading_from_zone,observe_inclusion,observe_intersection,observe_union"
logic-power,4
standard-accessibility-manipulations,""
accessible-facts,FALSE
accessible-tactics,TRUE
accessible-grammatical-constructors,TRUE
physical-dimension-use,"X:{grammatical;dense;topological}, Y:{grammatical;dense;topological;inferential}, colour:{}"
grammatical-dimensionality,2
grammatical-granularity,dense
mean-branching-factor,10
pr-distinct-state-change,0.25
pr-valid-state-change,1
mean-solution-depth,10
